Customer ID,Last_Purchase,Frequency,Monetary,Recency,Avg_Order_Value,Purchase_Regularity_Std,Return_Rate,Product_Diversity,Best_Quarter,Weekend_Purchase_Ratio,Peak_Hour_Segment,Segment,Weighted_RFM
12551,2010-12-17 11:23:00,1,168.0,357,168.0,0.0,0.0,10,4,0.0,Morning,Lost,1.2999999999999998
12552,2011-11-01 10:02:00,2,437.82,38,218.91,0.0,0.0,20,4,0.0,Afternoon,Recent_Customers,2.5999999999999996
12553,2011-12-01 16:38:00,12,4608.75,8,384.0625,15.258380707603996,0.2941,109,4,0.09243697478991597,Afternoon,Champions,5.0
12554,2010-09-17 12:29:00,1,468.5,448,468.5,0.0,0.0,26,3,0.0,Afternoon,Lost,1.4
12555,2010-01-26 16:26:00,1,129.23,682,129.23,0.0,0.0,1,1,0.0,Afternoon,Lost,1.0
12556,2011-10-20 13:06:00,2,603.71,50,301.855,0.0,0.0,100,3,0.0,Afternoon,Recent_Customers,2.5999999999999996
12557,2011-11-23 16:59:00,8,18716.14,16,2339.5175,47.5269347192676,0.0,15,4,0.2413793103448276,Afternoon,Champions,4.7
12558,2011-12-02 10:41:00,1,269.96,7,269.96,0.0,0.5,11,4,0.0,Morning,Recent_Customers,2.2
12559,2011-02-02 09:49:00,2,561.71,310,280.855,0.0,0.3333,21,1,0.0,Morning,Lost,2.0
12560,2011-12-04 13:54:00,3,2134.01,5,711.3366666666667,53.74011537017761,0.25,91,3,0.26666666666666666,Afternoon,Loyal_Customers,4.0
12561,2011-02-10 11:39:00,1,238.85,302,238.85,0.0,0.0,16,1,0.0,Morning,Lost,1.2999999999999998
12562,2011-12-01 17:20:00,9,4966.92,8,551.8799999999999,55.63127974183486,0.0,113,4,0.0,Afternoon,Champions,5.0
12563,2010-10-27 09:52:00,1,249.24,408,249.24,0.0,0.0,13,4,0.0,Morning,Lost,1.2999999999999998
12564,2011-03-23 14:55:00,1,456.9,261,456.9,0.0,0.0,21,1,0.0,Afternoon,Lost,1.7
12565,2011-02-24 10:34:00,1,145.92,288,145.92,0.0,0.5,9,1,0.0,Morning,Lost,1.2999999999999998
12566,2011-09-14 14:30:00,1,351.65,86,351.65,0.0,0.5,19,3,0.0,Afternoon,Hibernating,2.0
12567,2011-11-17 11:02:00,15,13709.86,22,913.9906666666667,36.31027261583005,0.1176,365,4,0.3302034428794992,Morning,Champions,4.7
12568,2010-03-05 09:15:00,1,70.0,644,70.0,0.0,0.0,5,1,0.0,Morning,Lost,1.0
12569,2011-12-07 16:24:00,32,4124.69,2,128.89656250000002,9.201449161228174,0.0857,92,4,0.05319148936170213,Afternoon,Champions,5.0
12570,2010-01-26 17:28:00,1,77.52,682,77.52,0.0,0.0,1,1,0.0,Evening,Lost,1.0
12571,2011-10-31 10:19:00,2,519.61,39,259.805,0.0,0.0,31,4,0.0,Morning,Recent_Customers,2.5999999999999996
12572,2011-12-01 09:20:00,2,1020.42,8,510.21000000000004,0.0,0.3333,53,4,0.0,Morning,Recent_Customers,3.3000000000000003
12573,2011-04-26 15:52:00,5,717.41,227,143.48200000000003,65.62773803811922,0.0,107,4,0.17647058823529413,Afternoon,At_Risk,3.0
12574,2011-01-28 09:20:00,1,218.45,315,218.45,0.0,0.0,11,1,0.0,Morning,Lost,1.2999999999999998
12575,2010-09-08 13:09:00,2,622.8199999999999,457,311.40999999999997,0.0,0.0,34,3,0.0,Morning,Cannot_Lose_Them,2.1
12576,2011-11-04 10:11:00,8,2142.72,35,267.84000000000003,12.62838827706016,0.2727,114,3,0.0,Morning,Champions,4.0
12577,2011-11-04 13:24:00,8,1653.75,35,206.71875,173.51536915597228,0.1111,259,4,0.0,Afternoon,Champions,4.0
12578,2011-11-18 13:30:00,4,4642.45,21,1160.6125000000002,145.7886598241898,0.4286,149,4,0.0,Afternoon,Loyal_Customers,4.1
12579,2011-09-22 17:15:00,1,440.42,78,440.42,0.0,0.6667,29,3,0.0,Evening,Hibernating,2.0
12580,2011-04-07 10:24:00,2,1052.9,246,526.45,0.0,0.0,52,2,0.0,Morning,Cannot_Lose_Them,2.4000000000000004
12581,2011-10-31 08:56:00,1,197.71,39,197.71,0.0,0.0,15,4,0.0,Morning,Recent_Customers,1.9
12582,2011-04-15 08:45:00,4,1980.4,238,495.1,55.560777532356404,0.0,88,2,0.0,Morning,At_Risk,3.1
12583,2011-12-07 08:07:00,27,14447.44,2,535.0903703703704,18.261055660781327,0.129,141,4,0.15665236051502146,Morning,Champions,5.0
12584,2011-12-06 09:35:00,9,2338.15,3,259.7944444444445,28.45516523535628,0.5,44,4,0.125,Afternoon,Champions,4.6
12585,2011-04-19 13:39:00,2,2040.1,234,1020.05,0.0,0.5,77,4,0.0,Afternoon,Cannot_Lose_Them,2.8
12586,2011-11-22 16:24:00,4,2062.67,17,515.6675,170.8576405471331,0.2,82,4,0.0,Morning,Loyal_Customers,4.0
12587,2011-12-02 12:47:00,1,144.0,7,144.0,0.0,0.0,4,4,0.0,Afternoon,Recent_Customers,2.2
12588,2011-10-31 15:01:00,4,958.78,39,239.695,114.5512985522207,0.2,31,4,0.0,Afternoon,Loyal_Customers,3.3
12589,2011-11-11 10:19:00,8,4695.66,28,586.9575,106.13631172537826,0.2727,121,3,0.0,Morning,Champions,4.4
12590,2011-05-12 14:52:00,2,9864.26,211,4932.13,0.0,0.6,68,2,0.0,Afternoon,Cannot_Lose_Them,3.2
12591,2011-01-26 14:35:00,3,1352.15,317,450.71666666666664,38.890872965260115,0.0,63,4,0.07246376811594203,Morning,At_Risk,3.1
12592,2011-09-08 15:04:00,5,2582.66,92,516.532,130.8147545195113,0.375,42,3,0.0,Afternoon,Loyal_Customers,3.6999999999999997
12593,2011-08-23 12:43:00,3,418.09999999999997,108,139.36666666666667,48.08326112068523,0.0,14,2,0.0,Morning,Loyal_Customers,2.5999999999999996
12594,2011-11-02 12:20:00,15,5090.110000000001,37,339.3406666666667,28.64101416339324,0.1176,78,4,0.0,Afternoon,Champions,4.7
12595,2010-07-23 09:10:00,1,299.02,504,299.02,0.0,0.0,19,3,0.0,Morning,Lost,1.4
12596,2011-10-19 13:02:00,2,618.27,51,309.135,0.0,0.0,25,4,0.0,Afternoon,Recent_Customers,3.0
12597,2011-11-20 13:33:00,4,3811.22,19,952.805,61.02458520956943,0.2,184,4,0.6213592233009708,Afternoon,Loyal_Customers,4.4
12598,2011-11-30 12:18:00,11,4534.09,9,412.19,68.8040696470783,0.2667,130,3,0.1262135922330097,Afternoon,Champions,5.0
12599,2011-11-10 13:34:00,13,2296.72,29,176.67076923076925,29.13708456537299,0.0,47,2,0.21052631578947367,Afternoon,Champions,4.300000000000001
12600,2011-11-11 10:29:00,21,5043.92,28,240.18666666666667,23.54748841227692,0.1923,53,4,0.17424242424242425,Morning,Champions,4.7
12601,2011-06-03 10:17:00,6,681.26,189,113.54333333333334,21.598611066455177,0.1429,24,1,0.17647058823529413,Morning,Loyal_Customers,3.3
12602,2011-10-12 11:22:00,1,153.12,58,153.12,0.0,0.0,12,4,0.0,Morning,Recent_Customers,1.9
12603,2011-11-18 10:42:00,1,739.1999999999999,21,739.1999999999999,0.0,0.0,2,4,0.0,Morning,Recent_Customers,2.7
12604,2011-09-21 14:08:00,2,254.18,79,127.09,0.0,0.0,15,1,0.0,Afternoon,Hibernating,1.9
12605,2010-11-28 14:18:00,4,1232.95,376,308.2375,15.947831618540915,0.2,63,4,0.40789473684210525,Afternoon,At_Risk,2.7
12606,2010-01-26 16:23:00,1,21.0,682,21.0,0.0,0.0,1,1,0.0,Afternoon,Lost,1.0
12607,2011-10-10 16:06:00,1,1579.51,60,1579.51,0.0,0.5,101,4,0.0,Afternoon,Potential_Loyalists,2.8
12608,2010-10-31 10:49:00,1,415.79,404,415.79,0.0,0.0,16,4,1.0,Morning,Lost,1.7
12609,2011-09-22 16:34:00,9,3435.86,78,381.7622222222222,29.444560496926133,0.1,129,2,0.09714285714285714,Afternoon,Loyal_Customers,4.4
12610,2011-11-17 09:34:00,5,2099.54,22,419.908,24.91318258807306,0.2857,85,3,0.0,Afternoon,Champions,4.0
12611,2011-10-18 13:12:00,1,1193.32,52,1193.32,0.0,0.0,65,4,0.0,Afternoon,Recent_Customers,2.7
12612,2011-09-26 15:35:00,1,704.0400000000001,74,704.0400000000001,0.0,0.5,19,3,0.0,Afternoon,Potential_Loyalists,2.4000000000000004
12613,2011-10-13 14:59:00,10,6835.07,57,683.507,32.04089648588266,0.2308,218,4,0.0,Afternoon,Champions,4.7
12614,2011-03-07 10:22:00,1,315.6,277,315.6,0.0,0.0,20,1,0.0,Morning,Lost,1.7
12615,2011-12-07 15:02:00,8,5740.98,2,717.6225,77.82651647521342,0.2727,198,4,0.0,Afternoon,Champions,4.7
12616,2011-09-05 15:17:00,3,1131.1,95,377.0333333333333,78.48885271170677,0.5714,32,3,0.0,Afternoon,Loyal_Customers,3.0
12617,2011-11-10 14:39:00,1,355.53,29,355.53,0.0,0.0,39,4,0.0,Afternoon,Recent_Customers,2.3
12618,2011-11-18 11:10:00,1,177.31,21,177.31,0.0,0.0,11,4,0.0,Morning,Recent_Customers,1.9
12619,2011-11-23 14:52:00,10,3781.38,16,378.138,94.73266478769493,0.2857,55,3,0.14,Afternoon,Champions,5.0
12620,2011-11-25 10:20:00,3,1339.41,14,446.46999999999997,41.012193308819754,0.0,89,2,0.0,Morning,Loyal_Customers,4.0
12621,2011-12-08 11:25:00,35,24775.81,1,707.8802857142857,13.92329215796785,0.2045,344,4,0.06883116883116883,Afternoon,Champions,5.0
12622,2011-04-21 16:39:00,1,180.1,232,180.1,0.0,0.0,11,2,0.0,Afternoon,Lost,1.2999999999999998
12623,2011-03-08 13:50:00,7,3747.84,276,535.4057142857143,36.22154055254967,0.2222,112,1,0.10404624277456648,Morning,At_Risk,3.8
12624,2011-08-25 15:04:00,2,641.13,106,320.565,0.0,0.0,36,3,0.0,Afternoon,Potential_Loyalists,2.7
12625,2011-05-12 09:54:00,4,5164.88,211,1291.22,54.42732157045148,0.2,144,2,0.3224043715846995,Afternoon,At_Risk,3.5
12626,2011-11-16 16:06:00,9,6620.48,23,735.6088888888888,48.324609229075584,0.3077,232,3,0.0,Afternoon,Champions,4.7
12627,2011-11-29 12:07:00,7,4478.53,10,639.7900000000001,18.91736415747888,0.0,162,3,0.1608695652173913,Afternoon,Champions,4.7
12628,2011-12-05 13:15:00,3,786.46,4,262.15333333333336,1.4142135623730951,0.25,34,4,0.2682926829268293,Afternoon,Loyal_Customers,3.6
12629,2010-11-19 09:18:00,2,1558.22,385,779.11,0.0,0.0,40,4,0.0,Morning,Cannot_Lose_Them,2.8
12630,2011-11-30 10:48:00,2,1270.88,9,635.44,0.0,0.0,60,4,0.0,Morning,Recent_Customers,3.7
12631,2011-10-13 13:53:00,6,3481.57,57,580.2616666666667,161.0858984103409,0.1429,131,2,0.15300546448087432,Afternoon,Champions,4.4
12632,2010-07-07 09:39:00,2,804.88,520,402.44,0.0,0.5,32,3,0.0,Morning,Cannot_Lose_Them,2.1
12633,2011-10-12 11:40:00,7,5678.16,58,811.1657142857142,25.987817658792874,0.3,220,3,0.0,Morning,Champions,4.4
12634,2010-06-22 10:05:00,2,490.0,535,245.0,0.0,0.0,20,2,0.0,Afternoon,Lost,1.7
12635,2011-09-11 11:04:00,4,2930.41,89,732.6025,100.17151957184902,0.0,159,3,0.3407821229050279,Morning,Loyal_Customers,3.4
12636,2009-12-01 09:55:00,1,141.0,738,141.0,0.0,0.0,1,4,0.0,Morning,Lost,1.0
12637,2011-10-03 13:46:00,12,8340.31,67,695.0258333333333,32.43180880281305,0.1429,295,3,0.0,Afternoon,Loyal_Customers,4.4
12638,2011-11-06 13:11:00,2,921.49,33,460.745,0.0,0.0,47,4,0.8125,Afternoon,Recent_Customers,3.0
12639,2011-04-15 12:48:00,3,1312.37,238,437.45666666666665,2.1213203435596424,0.0,58,4,0.0,Afternoon,At_Risk,3.1
12640,2011-11-16 11:52:00,3,1174.58,23,391.5266666666667,39.59797974644666,0.0,47,3,0.0,Afternoon,Loyal_Customers,3.3
12641,2011-08-16 13:26:00,1,185.9,115,185.9,0.0,0.0,10,3,0.0,Afternoon,Hibernating,1.6
12642,2011-11-14 15:03:00,3,1013.26,25,337.7533333333334,22.627416997969522,0.0,39,4,0.0,Morning,Loyal_Customers,3.3
12643,2011-08-03 12:56:00,12,8350.42,128,695.8683333333333,36.24316027427336,0.1429,14,2,0.0,Afternoon,Loyal_Customers,4.4
12644,2011-08-02 10:33:00,4,1918.49,129,479.62250000000006,145.5483882883398,0.3333,106,1,0.06306306306306306,Morning,Loyal_Customers,3.4
12645,2011-11-06 12:38:00,8,3539.3,33,442.4125,49.93901042176109,0.2,111,1,0.0875,Afternoon,Champions,4.4
12646,2011-12-05 10:14:00,2,1346.97,4,673.4849999999999,0.0,0.0,43,4,0.0,Afternoon,Recent_Customers,3.7
12647,2011-11-17 12:56:00,36,17924.35,22,497.89861111111117,18.662249861484362,0.2,240,2,0.14727272727272728,Afternoon,Champions,4.7
12648,2011-07-08 11:55:00,4,1112.0,154,278.0,112.43368415796634,0.2,38,3,0.0,Morning,Loyal_Customers,3.0
12649,2011-08-24 14:41:00,8,2294.65,107,286.83125,65.56650567680624,0.2,94,4,0.0,Afternoon,Loyal_Customers,3.6999999999999997
12650,2011-12-06 16:34:00,1,314.44,3,314.44,0.0,0.0,20,4,0.0,Afternoon,Recent_Customers,2.6
12651,2011-01-09 12:46:00,4,377.75,334,94.4375,15.50268793897798,0.2,30,4,0.3,Afternoon,At_Risk,2.3
12652,2011-01-12 15:00:00,2,1017.03,331,508.515,0.0,0.3333,51,1,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
12653,2011-07-14 10:41:00,3,4160.83,148,1386.9433333333334,57.982756057296896,0.0,76,3,0.0,Morning,Loyal_Customers,3.8
12654,2011-11-29 10:10:00,5,601.98,10,120.396,66.55073252789934,0.0,31,4,0.0,Afternoon,Loyal_Customers,3.5
12655,2010-10-12 09:17:00,1,261.35,423,261.35,0.0,0.0,16,4,0.0,Morning,Lost,1.0
12656,2011-11-22 13:42:00,8,6407.83,17,800.97875,53.70731971040996,0.3333,174,2,0.1902834008097166,Morning,Champions,4.7
12657,2011-11-28 15:47:00,4,1643.18,11,410.79499999999996,3.5355339059327378,0.2,35,4,0.0,Morning,Loyal_Customers,4.0
12658,2011-11-21 10:22:00,1,686.05,18,686.05,0.0,0.0,36,4,0.0,Morning,Recent_Customers,3.0
12659,2011-11-10 11:53:00,1,91.68,29,91.68,0.0,0.0,5,4,0.0,Morning,Recent_Customers,1.9
12660,2011-11-28 13:26:00,1,245.1,11,245.1,0.0,0.0,13,4,0.0,Afternoon,Recent_Customers,2.2
12661,2010-09-29 16:46:00,1,162.0,436,162.0,0.0,0.0,11,3,0.0,Afternoon,Lost,1.0
12662,2011-12-09 11:59:00,20,6988.02,0,349.40099999999995,15.57073255882011,0.0909,163,4,0.10098522167487685,Afternoon,Champions,5.0
12663,2010-03-25 09:40:00,2,239.4,624,119.7,0.0,0.3333,9,1,0.0,Afternoon,Lost,1.2999999999999998
12664,2011-12-01 17:07:00,11,6070.04,8,551.8218181818182,75.18244475939845,0.0833,10,4,0.08888888888888889,Afternoon,Champions,5.0
12665,2011-01-19 08:34:00,3,313.6,324,104.53333333333335,112.42997820866105,0.4,13,1,0.0,Morning,At_Risk,2.3
12666,2010-11-10 16:40:00,1,1248.42,394,1248.42,0.0,0.5,31,4,0.0,Afternoon,Cannot_Lose_Them,2.1
12667,2011-10-12 17:00:00,1,620.13,58,620.13,0.0,0.0,33,4,0.0,Evening,Recent_Customers,2.7
12668,2011-11-28 10:56:00,10,11444.68,11,1144.468,75.50662222613325,0.1667,263,1,0.4322820037105751,Afternoon,Champions,5.0
12669,2011-07-12 09:54:00,3,2744.0299999999997,150,914.6766666666666,63.63961030678928,0.25,98,1,0.0,Morning,Loyal_Customers,3.4
12670,2011-11-29 15:23:00,7,3760.29,10,537.1842857142857,97.01477550696424,0.125,71,4,0.0,Morning,Champions,4.7
12671,2010-04-12 16:30:00,1,2622.481,606,2622.481,0.0,0.0,45,2,0.0,Afternoon,Cannot_Lose_Them,2.2
12672,2011-01-14 09:20:00,2,437.05,329,218.52499999999998,0.0,0.3333,22,1,0.0,Morning,Lost,2.0
12673,2011-12-04 13:55:00,3,1230.02,5,410.00666666666666,173.9482681718907,0.0,68,4,0.25675675675675674,Morning,Loyal_Customers,3.6
12674,2011-11-01 12:12:00,4,1970.6,38,492.65,21.197484127446195,0.4286,52,2,0.0,Morning,Loyal_Customers,3.6999999999999997
12675,2010-06-04 09:49:00,2,958.5,553,479.25,0.0,0.5,111,2,0.0,Afternoon,Cannot_Lose_Them,2.1
12676,2011-11-15 12:25:00,11,2843.09,24,258.4627272727272,22.809380902226547,0.0833,67,4,0.24299065420560748,Afternoon,Champions,4.300000000000001
12677,2010-06-02 14:30:00,2,395.1,555,197.55,0.0,0.3333,13,2,0.0,Afternoon,Lost,1.7
12678,2011-10-28 13:04:00,21,34281.18,42,1632.4371428571428,28.468248566966466,0.087,199,4,0.047872340425531915,Morning,Champions,4.7
12679,2011-10-12 12:30:00,4,1113.02,58,278.255,44.57577817604534,0.5556,43,1,0.0,Afternoon,Loyal_Customers,3.3
12680,2011-12-09 12:50:00,4,880.81,0,220.2025,30.85989846602437,0.0,33,3,0.1320754716981132,Afternoon,Loyal_Customers,3.6
12681,2011-11-25 11:33:00,45,30868.28,14,685.9617777777778,14.452533546064377,0.1964,459,4,0.11808873720136519,Afternoon,Champions,5.0
12682,2011-12-06 10:00:00,52,24033.91,3,462.19057692307695,10.71858510275472,0.0189,327,4,0.04042348411934552,Afternoon,Champions,5.0
12683,2011-12-05 16:31:00,21,12696.78,4,604.6085714285714,33.10563899599785,0.2222,236,4,0.11275415896487985,Afternoon,Champions,5.0
12684,2011-12-02 09:53:00,7,2283.63,7,326.23285714285714,37.55351736744065,0.0,61,2,0.0,Morning,Champions,4.300000000000001
12685,2011-11-11 13:46:00,6,2863.08,28,477.18,9.137833441248533,0.0,117,3,0.08917197452229299,Morning,Champions,4.0
12686,2010-12-03 09:51:00,1,178.28,371,178.28,0.0,0.0,7,4,0.0,Morning,Lost,1.2999999999999998
12687,2010-08-16 12:12:00,2,2138.91,480,1069.455,0.0,0.0,126,3,0.0,Afternoon,Cannot_Lose_Them,2.5
12688,2011-08-18 08:49:00,1,4873.8099999999995,113,4873.8099999999995,0.0,0.0,171,3,0.0,Morning,Potential_Loyalists,3.2
12689,2011-11-14 08:31:00,2,1247.61,25,623.805,0.0,0.0,57,4,0.0,Morning,Recent_Customers,3.0
12690,2011-05-18 09:09:00,1,389.01,205,389.01,0.0,0.0,16,2,0.0,Morning,Lost,1.7
12691,2011-11-11 16:49:00,7,1170.4,28,167.20000000000002,60.33462245399956,0.0,24,4,0.15384615384615385,Afternoon,Loyal_Customers,3.6
12692,2010-03-12 14:02:00,1,110.95,637,110.95,0.0,0.0,13,1,0.0,Afternoon,Lost,1.0
12693,2011-08-04 17:51:00,7,1703.02,127,243.28857142857146,13.04479461956633,0.3636,63,3,0.13924050632911392,Afternoon,Loyal_Customers,3.6999999999999997
12694,2011-09-30 13:06:00,3,1843.35,70,614.4499999999999,88.38834764831844,0.25,69,4,0.0,Evening,Loyal_Customers,3.4
12695,2011-12-02 13:22:00,7,1407.1200000000001,7,201.01714285714283,104.11852220746636,0.0,46,1,0.0,Afternoon,Champions,4.300000000000001
12696,2010-10-01 10:43:00,2,851.91,434,425.955,0.0,0.3333,43,4,0.0,Morning,Cannot_Lose_Them,2.1
12697,2011-11-11 08:47:00,3,957.59,28,319.19666666666666,45.96194077712559,0.4,37,2,0.24390243902439024,Afternoon,Loyal_Customers,3.3
12698,2010-04-28 15:51:00,1,339.75,590,339.75,0.0,0.0,16,2,0.0,Afternoon,Lost,1.4
12699,2010-10-18 12:07:00,1,638.11,417,638.11,0.0,0.0,41,4,0.0,Afternoon,Cannot_Lose_Them,1.8000000000000003
12700,2011-12-02 10:47:00,4,4939.99,7,1234.9975,18.77054430040145,0.3333,193,4,0.23134328358208955,Morning,Loyal_Customers,4.4
12701,2011-09-21 10:47:00,6,2446.41,79,407.73499999999996,116.26349384050006,0.0,118,2,0.0,Morning,Loyal_Customers,3.6999999999999997
12702,2011-11-20 10:36:00,1,219.0,19,219.0,0.0,0.0,12,4,1.0,Morning,Recent_Customers,2.2
12703,2011-09-29 17:52:00,4,1006.53,71,251.6325,310.71584017126213,0.4286,56,1,0.5405405405405406,Afternoon,Loyal_Customers,3.0
12704,2011-12-02 13:15:00,8,2340.84,7,292.605,13.007690033207279,0.2,64,3,0.0,Morning,Champions,4.300000000000001
12705,2011-11-24 13:17:00,14,11762.1,15,840.1500000000002,34.642328286229684,0.3636,320,4,0.15358931552587646,Afternoon,Champions,5.0
12707,2011-02-21 08:38:00,1,603.42,291,603.42,0.0,0.0,33,1,0.0,Morning,Lost,1.7
12708,2011-11-10 09:52:00,18,5314.1,29,295.2277777777778,18.20290054456416,0.4,130,2,0.12258064516129032,Morning,Champions,4.7
12709,2011-11-24 15:38:00,34,31093.34,15,914.5099999999999,13.478328676632866,0.3818,189,2,0.078,Afternoon,Champions,5.0
12710,2011-09-04 12:00:00,3,1149.02,96,383.00666666666666,17.67766952966369,0.25,75,2,0.948051948051948,Afternoon,Loyal_Customers,3.0
12711,2010-04-07 11:59:00,2,1339.05,611,669.525,0.0,0.0,56,2,0.0,Morning,Cannot_Lose_Them,2.5
12712,2011-11-11 08:19:00,21,7193.66,28,342.55523809523805,20.532131429849937,0.25,126,4,0.0,Morning,Champions,4.7
12713,2011-12-09 12:16:00,1,848.55,0,848.55,0.0,0.0,38,4,0.0,Afternoon,Recent_Customers,3.0
12714,2011-11-30 15:43:00,12,14093.71,9,1174.4758333333334,22.98260211551338,0.0,436,1,0.0,Afternoon,Champions,5.0
12715,2011-08-25 15:22:00,1,353.86,106,353.86,0.0,0.0,20,3,0.0,Afternoon,Hibernating,2.0
12716,2011-12-06 08:55:00,2,1053.49,3,526.745,0.0,0.0,60,3,0.0,Afternoon,Recent_Customers,3.3000000000000003
12717,2011-07-11 14:47:00,3,1308.91,151,436.30333333333334,177.48380207782344,0.25,60,2,0.0,Afternoon,Loyal_Customers,3.4
12718,2011-09-29 16:38:00,1,238.25,71,238.25,0.0,0.0,19,3,0.0,Afternoon,Hibernating,1.6
12719,2011-12-04 13:45:00,2,644.95,5,322.475,0.0,0.3333,34,4,0.5384615384615384,Afternoon,Recent_Customers,3.3000000000000003
12720,2011-12-07 08:03:00,30,8260.67,2,275.3556666666666,14.512363544653018,0.2683,262,4,0.21218074656188604,Afternoon,Champions,5.0
12721,2011-11-08 12:13:00,8,4013.08,31,501.635,24.626737308790837,0.2,183,4,0.0,Afternoon,Champions,4.4
12722,2011-09-15 14:50:00,4,997.63,85,249.40750000000003,16.289055630494154,0.3333,50,3,0.03773584905660377,Morning,Loyal_Customers,3.0
12723,2011-12-06 10:19:00,5,725.07,3,145.01399999999998,25.45584412271571,0.0,53,4,0.0,Afternoon,Loyal_Customers,3.9000000000000004
12724,2011-12-04 16:02:00,7,2317.52,5,331.0742857142858,47.09423177700924,0.0,94,3,0.2558139534883721,Afternoon,Champions,4.300000000000001
12725,2010-12-03 15:45:00,4,2694.56,371,673.64,75.97367965289031,0.0,92,4,0.0,Afternoon,At_Risk,3.1
12726,2011-11-11 13:35:00,11,4014.6,28,364.96363636363634,28.73712271996315,0.0,63,4,0.08379888268156424,Afternoon,Champions,4.7
12727,2011-11-29 11:46:00,10,5679.53,10,567.953,39.35552239339662,0.1667,132,1,0.15270935960591134,Morning,Champions,5.0
12728,2011-09-29 15:31:00,5,1070.17,71,214.03400000000002,72.78736154031138,0.0,48,1,0.3770491803278688,Afternoon,Loyal_Customers,3.3
12729,2011-08-18 11:40:00,1,453.01,113,453.01,0.0,0.0,26,3,0.0,Morning,Hibernating,2.0
12730,2010-07-06 12:19:00,1,829.25,521,829.25,0.0,0.0,47,3,0.0,Afternoon,Cannot_Lose_Them,1.8000000000000003
12731,2011-11-16 11:59:00,17,25775.71,23,1516.218235294118,21.947339571932503,0.1053,137,3,0.05343511450381679,Morning,Champions,4.7
12732,2011-06-13 11:33:00,1,236.26000000000002,179,236.26000000000002,0.0,0.0,12,2,0.0,Morning,Hibernating,1.6
12733,2011-04-19 16:19:00,4,2424.87,234,606.2175,42.099089459670424,0.3333,117,1,0.0,Afternoon,At_Risk,3.1
12734,2010-12-22 12:47:00,3,639.65,352,213.21666666666667,2.8284271247461903,0.0,17,4,0.0,Morning,At_Risk,2.7
12735,2011-01-28 13:37:00,2,779.5699999999999,315,389.78499999999997,0.0,0.0,38,1,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
12736,2011-01-11 07:57:00,1,234.0,332,234.0,0.0,0.0,4,1,0.0,Morning,Lost,1.2999999999999998
12737,2010-07-29 12:29:00,2,3710.5,498,1855.25,0.0,0.0,2,3,0.0,Afternoon,Cannot_Lose_Them,2.9
12738,2010-12-02 18:27:00,1,310.7,372,310.7,0.0,0.0,11,4,0.0,Evening,Lost,1.7
12739,2011-09-22 13:00:00,4,2726.73,78,681.6825,156.57692465153778,0.0,85,4,0.0,Afternoon,Loyal_Customers,3.4
12740,2011-10-07 10:44:00,1,427.6,63,427.6,0.0,0.0,27,4,0.0,Morning,Hibernating,2.0
12741,2010-06-28 14:36:00,2,406.07,529,203.035,0.0,0.0,16,2,0.0,Afternoon,Lost,1.7
12742,2010-03-24 12:43:00,1,1201.52,625,1201.52,0.0,0.5,67,1,0.0,Afternoon,Cannot_Lose_Them,1.8000000000000003
12743,2011-07-28 16:21:00,2,546.43,134,273.21500000000003,0.0,0.0,114,3,0.0,Afternoon,Hibernating,2.3
12744,2011-10-19 11:18:00,11,25317.06,51,2301.550909090909,56.26552695753879,0.2143,245,2,0.0,Morning,Champions,4.7
12745,2010-08-10 10:14:00,3,925.41,486,308.47,14.142135623730951,0.0,21,2,0.0,Morning,At_Risk,2.4000000000000004
12746,2010-06-17 10:41:00,1,254.55,540,254.55,0.0,0.6667,17,2,0.0,Morning,Lost,1.0
12747,2011-12-07 14:34:00,26,9276.539999999999,2,356.78999999999996,17.418859511077834,0.1875,85,4,0.1867704280155642,Afternoon,Champions,5.0
12748,2011-12-09 12:20:00,336,56599.39,0,168.45056547619046,3.8828555425329845,0.0767,2286,4,0.20987825124515772,Afternoon,Champions,5.0
12749,2011-12-06 09:56:00,9,6897.36,3,766.3733333333333,61.12500852079014,0.4375,260,4,0.17751479289940827,Afternoon,Champions,5.0
12750,2011-08-03 09:13:00,1,275.88,128,275.88,0.0,0.0,15,3,0.0,Morning,Hibernating,1.6
12751,2010-09-21 12:49:00,1,268.27,444,268.27,0.0,0.0,61,3,0.0,Afternoon,Lost,1.0
12752,2011-09-19 13:32:00,1,4366.78,81,4366.78,0.0,0.0,53,3,0.0,Afternoon,Potential_Loyalists,3.2
12753,2011-11-17 10:52:00,6,21429.39,22,3571.565,43.289721643826724,0.4545,132,4,0.2436548223350254,Morning,Champions,4.4
12754,2011-04-18 09:00:00,3,3010.74,235,1003.5799999999999,7.7781745930520225,0.4,49,2,0.0,Morning,At_Risk,3.5
12755,2011-03-04 12:42:00,11,9030.66,280,820.9690909090907,46.18561584639866,0.5,34,4,0.0,Morning,At_Risk,4.1
12756,2011-09-14 09:31:00,1,112.07999999999998,86,112.07999999999998,0.0,0.0,4,3,0.0,Morning,Hibernating,1.6
12757,2011-11-24 12:30:00,13,7857.1,15,604.3923076923077,24.73863375370596,0.3158,237,2,0.0,Afternoon,Champions,5.0
