Recency,Frequency,Monetary,Cluster,Customer ID,Profile
0.0,0.2867126593870202,0.1826491137946473,7,12982.0,High
0.0,-0.31664745543631007,-0.32050045231109414,0,12983.0,Low
0.0,0.045368613457688084,0.10298298878693919,10,12986.0,High
0.0,-0.27642344778142136,-0.17773083047943117,0,12987.0,Low
0.0,-0.3015634525657268,-0.2432936619598054,0,12989.0,Low
0.0,-0.3970954707460874,-0.3264331600841626,0,12990.0,Low
0.0,-0.3970954707460874,-0.22947010318012115,0,12991.0,Low
0.0,-0.4373194784009761,-0.3264331600841626,0,12992.0,Low
0.0,-0.22111543725594943,-0.22037872388150928,0,12993.0,Low
0.0,-0.3568714630911987,-0.21127568896841198,0,12996.0,Low
0.0,-0.22614343821281052,-0.21600786844948427,0,12997.0,Low
0.0,-0.17586342864419968,-0.2505434541697241,0,12998.0,Low
0.0,-0.311619454479449,-0.20987701523016397,0,13000.0,Low
0.0,2.941497164609673,1.6285280907085007,8,13001.0,High
0.0,-0.38703946883236523,-0.2970377003519842,0,13002.0,Low
0.0,1.5990209091277636,0.9031176119806693,3,13004.0,Low
0.0,-0.31664745543631007,-0.22290799222484103,0,13005.0,Low
0.0,-0.4121794736166707,-0.28138421009809217,0,13007.0,Low
0.0,-0.36189946404805984,-0.2891468493453685,0,13008.0,Low
0.0,-0.44737548031469826,-0.3491616083306924,0,13009.0,Low
0.0,-0.4071514726598096,-0.3332983170160631,0,13010.0,Low
0.0,-0.4524034812715594,-0.3435086353052735,0,13011.0,Low
0.0,-0.14066742194617207,-0.14254253034800896,10,13012.0,High
0.0,1.216892836406321,0.8119124286324154,3,13013.0,Low
0.0,0.1107326258968822,0.05967072535919332,10,13014.0,High
0.0,0.40235668139482517,0.6552260031051849,7,13015.0,High
0.0,0.2615726546027147,0.3871701811699587,7,13018.0,High
0.0,-0.19094743151478294,-0.08791266525493978,10,13019.0,High
0.0,-0.2713954468245603,-0.20164815140347167,0,13020.0,Low
0.0,0.16604063642235414,0.176634816720181,10,13021.0,High
0.0,-0.4423474793578372,-0.3287642829812426,0,13022.0,Low
0.0,-0.28647944969514355,-0.11018654453653895,0,13023.0,Low
0.0,-0.311619454479449,-0.16870938486773165,0,13024.0,Low
0.0,-0.4021234717029485,-0.32580375690195107,0,13025.0,Low
0.0,-0.25631144395397704,-0.2843563917918691,0,13026.0,Low
0.0,-0.1708354276873386,-0.33046600269611104,0,13027.0,Low
0.0,-0.432291477444115,-0.2854636751679821,0,13029.0,Low
0.0,-0.18089142960106075,-0.14340504581992852,0,13030.0,Low
0.0,1.5789089053003191,0.8263887018232818,3,13031.0,Low
0.0,0.21632064599096498,0.15652888173286625,10,13032.0,High
0.0,-0.45743148222842045,-0.3535324637627173,0,13033.0,Low
0.0,-0.3769834669186431,-0.29938047886354957,0,13034.0,Low
0.0,-0.39206746978922635,-0.3182276074864412,0,13035.0,Low
0.0,-0.4373194784009761,-0.29070870168641205,0,13036.0,Low
0.0,0.4576646919202971,0.38256621344822583,7,13037.0,High
0.0,-0.19094743151478294,-0.006031973495005727,10,13039.0,High
0.0,-0.2915074506520046,-0.20221927651325627,0,13041.0,Low
0.0,0.4576646919202971,0.31075597260367727,7,13042.0,High
0.0,1.458236882335653,1.1174993292106292,3,13044.0,Low
0.0,-0.3317314583068933,-0.2366499617031275,0,13045.0,Low
0.0,-0.36189946404805984,-0.2831442078853875,0,13046.0,Low
0.0,0.6537567292378795,1.0083794663983154,7,13047.0,High
0.0,0.18615264024979847,-0.05354025813749557,10,13048.0,High
0.0,-0.4071514726598096,-0.3260368691916591,0,13049.0,Low
0.0,2.5442850890176474,1.779934522873845,8,13050.0,High
0.0,-0.44737548031469826,-0.3332516945581216,0,13051.0,Low
0.0,0.6889527359359071,0.6223105477984157,7,13052.0,High
0.0,-0.38201146787550416,-0.29676962121882,0,13053.0,Low
0.0,-0.07530340950697796,-0.16970011209899064,10,13055.0,High
0.0,-0.371955465961782,-0.25248994178878587,0,13056.0,Low
0.0,-0.2663674458676992,-0.26519456157787175,0,13057.0,Low
0.0,0.4878326976614636,0.6132075128853185,7,13059.0,High
0.0,-0.4071514726598096,-0.32620004779445466,0,13063.0,Low
0.0,-0.3417874602206155,-0.10934734029359013,0,13064.0,Low
0.0,-0.15575142481675533,-0.05028834169606898,10,13065.0,High
0.0,-0.38201146787550416,-0.25533391172322345,0,13067.0,Low
0.0,2.83590914451559,1.159004972393138,8,13069.0,High
0.0,-0.3468154611774766,-0.30137358894055294,0,13070.0,Low
0.0,-0.4071514726598096,-0.3008257750597392,0,13071.0,Low
0.0,-0.3317314583068933,-0.24638239979843637,0,13073.0,Low
0.0,-0.32167545639317113,-0.224539778252797,0,13074.0,Low
0.0,-0.42223547553039287,-0.3164676096991457,0,13076.0,Low
0.0,0.7040367388064903,0.22657912479011938,7,13077.0,High
0.0,1.7599169397473182,1.6229333957555088,8,13078.0,High
0.0,-0.4121794736166707,-0.32597859111923205,0,13079.0,Low
0.0,-0.4021234717029485,-0.3025391503890929,0,13080.0,Low
0.0,6.219753788483101,2.7955581466736477,2,13081.0,Low
0.0,-0.18591943055792184,-0.2220454767529214,0,13082.0,Low
0.0,-0.44737548031469826,-0.3552924615500127,0,13083.0,Low
0.0,-0.45743148222842045,-0.35627153316678634,0,13084.0,Low
0.0,-0.15575142481675533,-0.11226124391494009,10,13085.0,High
0.0,-0.23117143916967162,-0.14270570895080453,0,13086.0,Low
0.0,-0.39206746978922635,-0.25828278218802964,0,13087.0,Low
0.0,-0.3669274650049209,-0.2613715200266606,0,13088.0,Low
0.0,7.285689991337652,4.41631796332644,11,13089.0,High
0.0,0.1710686373792152,0.3310250861937876,7,13090.0,High
0.0,-0.3468154611774766,1.0965192231369092,7,13091.0,High
0.0,-0.0652474075932558,0.13716890607261703,10,13092.0,High
0.0,4.012461368421084,2.551617791108714,2,13093.0,Low
0.0,-0.42726347648725393,-0.34256453053195607,0,13094.0,Low
0.0,-0.4624594831852815,-0.2767219643039322,0,13096.0,Low
0.0,2.4638370737078703,2.562900425930581,8,13097.0,High
0.0,-0.25128344299711597,-0.23279195330846014,0,13101.0,Low
0.0,0.4777766957477414,0.45944664659392326,7,13102.0,High
0.0,-0.3417874602206155,-0.3065953042300121,0,13103.0,Low
0.0,-0.41720747457353174,-0.33266891383385155,0,13104.0,Low
0.0,-0.4624594831852815,-0.35741378338635543,0,13105.0,Low
0.0,-0.39206746978922635,-0.11533832613908566,0,13106.0,Low
0.0,0.13587263068118763,-0.08631584607044,10,13107.0,High
0.0,-0.2915074506520046,-0.30048776223966256,0,13108.0,Low
0.0,-0.35184346213433765,-0.2735749483928742,0,13109.0,Low
0.0,0.07050861824199352,0.2549372348330973,10,13110.0,High
0.0,-0.4071514726598096,-0.3306758037568482,0,13111.0,Low
0.0,-0.45743148222842045,-0.3548145813561113,0,13112.0,Low
0.0,0.47274869479088033,0.5033300351314539,7,13113.0,High
0.0,-0.38703946883236523,-0.25388861552703385,0,13114.0,Low
0.0,0.5079447014889079,0.2103195425829866,7,13115.0,High
0.0,0.09564862302629894,0.003409074238168191,10,13117.0,High
0.0,-0.12055541811872773,0.056873377882697314,10,13118.0,High
0.0,-0.4121794736166707,-0.3388463895111135,0,13119.0,Low
0.0,-0.24122744108339378,-0.18963121286902443,0,13123.0,Low
0.0,-0.16077942577361642,-0.16712422129771728,0,13124.0,Low
0.0,-0.3669274650049209,-0.2521519289687093,0,13125.0,Low
0.0,0.09062062206943786,-0.0342968386221004,10,13126.0,High
0.0,-0.4624594831852815,-0.3483457153167144,0,13128.0,Low
0.0,-0.4121794736166707,-0.33440560039217615,0,13129.0,Low
0.0,0.06045261632827134,0.02937778331163906,10,13131.0,High
0.0,-0.4423474793578372,-0.3287060049088156,0,13133.0,Low
0.0,-0.35184346213433765,-0.24606769820733057,0,13134.0,Low
0.0,-0.38201146787550416,-0.27293388959617726,0,13135.0,Low
0.0,0.4777766957477414,0.28657057254647256,7,13136.0,High
0.0,3.0873091923586444,1.7252580353228342,8,13137.0,High
0.0,-0.28647944969514355,-0.21312893167159055,0,13138.0,Low
0.0,0.010172606759660488,-0.08337863122011922,10,13139.0,High
0.0,-0.09038741237756122,-0.05309734478705038,10,13140.0,High
0.0,0.9856047923907111,0.40887293534177327,7,13141.0,High
0.0,-0.35184346213433765,-0.28511400673342013,0,13143.0,Low
0.0,-0.4524034812715594,-0.3474715442303094,0,13144.0,Low
0.0,-0.44737548031469826,0.00044854815887660117,0,13145.0,Low
0.0,1.800140947402207,1.5060275824669482,8,13148.0,High
0.0,-0.42726347648725393,-0.2935992940787912,0,13150.0,Low
0.0,-0.04513540376581145,0.08249241852160624,10,13151.0,High
0.0,0.2112926450341039,0.27435548856577346,7,13152.0,High
0.0,0.00011660484593831684,-0.0063816419295677366,10,13154.0,High
0.0,-0.07027540855011688,-0.1121796546135423,10,13155.0,High
0.0,0.05542461537141025,0.04428531423846551,10,13156.0,High
0.0,0.3571046727830754,-0.005134491179629958,10,13157.0,High
0.0,-0.36189946404805984,-0.30697993950803026,0,13158.0,Low
0.0,-0.3417874602206155,-0.1899575700746156,0,13161.0,Low
0.0,0.33196466799876995,0.14079380217757642,7,13162.0,High
0.0,-0.45743148222842045,-0.34578148012992643,0,13163.0,Low
0.0,-0.41720747457353174,-0.297993460739787,0,13164.0,Low
0.0,-0.432291477444115,-0.350082401875039,0,13165.0,Low
0.0,-0.3317314583068933,-0.2676189293908349,0,13166.0,Low
0.0,-0.38703946883236523,-0.30718974056876747,0,13167.0,Low
0.0,-0.23117143916967162,-0.174432291580063,0,13168.0,Low
0.0,-0.4423474793578372,-0.32462653983892564,0,13169.0,Low
0.0,-0.4624594831852815,-0.3565629235289213,0,13172.0,Low
0.0,0.5180007034026302,0.32288946728297846,7,13173.0,High
0.0,3.5398292784761423,2.7356482882186923,2,13174.0,Low
0.0,-0.23619944012653268,-0.14163339241814776,0,13175.0,Low
0.0,-0.4021234717029485,-0.3123298665568288,0,13177.0,Low
0.0,1.6543289196532354,0.5768653069198415,3,13178.0,Low
0.0,-0.29653545160886574,-0.2756846146147316,0,13179.0,Low
0.0,-0.44737548031469826,-0.34071128782877746,0,13180.0,Low
0.0,-0.371955465961782,-0.29639664155528717,0,13181.0,Low
0.0,-0.15575142481675533,-0.23903936267263445,0,13183.0,Low
0.0,-0.371955465961782,-0.33948744830781047,0,13187.0,Low
0.0,-0.38201146787550416,-0.2762440841100308,0,13190.0,Low
0.0,-0.1708354276873386,-0.22907381228761758,0,13191.0,Low
0.0,0.03028461058710483,0.0071039040300399005,10,13192.0,High
0.0,-0.432291477444115,-0.33776241736397133,0,13194.0,Low
0.0,-0.23619944012653268,-0.24245445771685661,0,13195.0,Low
0.0,-0.07530340950697796,-0.06616328862518364,10,13196.0,High
0.0,-0.371955465961782,-0.25662768493110283,0,13197.0,Low
0.0,-0.02502339993836711,0.010973568039192715,10,13198.0,High
0.0,-0.02502339993836711,-0.13120161745371486,10,13199.0,High
0.0,-0.03507940185208928,-0.13419711037646267,10,13201.0,High
0.0,-0.12055541811872773,0.04153458921991113,10,13202.0,High
0.0,0.09564862302629894,-0.13497803654698443,10,13203.0,High
0.0,-0.18089142960106075,-0.08180512326459025,10,13204.0,High
0.0,-0.4624594831852815,-0.34549008976779144,0,13205.0,Low
0.0,2.3783610574412317,0.9330026075212344,8,13206.0,High
0.0,-0.4423474793578372,-0.3235775345352397,0,13207.0,Low
0.0,0.05542461537141025,-0.019669042442923557,10,13208.0,High
0.0,-0.24122744108339378,-0.17712473852619035,0,13209.0,Low
0.0,0.26660065555957585,-0.09044193359827155,10,13211.0,High
0.0,0.10570462494002111,-0.01892308311585798,10,13213.0,High
0.0,0.683924734979046,0.15058451834531228,7,13214.0,High
0.0,-0.4624594831852815,-0.35726226039804526,0,13215.0,Low
0.0,-0.4624594831852815,-0.3576352400615781,0,13217.0,Low
0.0,-0.4121794736166707,-0.2694022384071011,0,13219.0,Low
0.0,-0.3065914535225879,-0.207312780043376,0,13220.0,Low
0.0,-0.4624594831852815,-0.3548145813561113,0,13222.0,Low
0.0,-0.42726347648725393,-0.34456929622344484,0,13223.0,Low
0.0,0.00011660484593831684,-0.04820198670318245,10,13225.0,High
0.0,-0.4071514726598096,-0.32270336344883466,0,13226.0,Low
0.0,2.936469163652812,1.7485809199081193,8,13230.0,High
0.0,-0.3015634525657268,-0.2696120394678383,0,13233.0,Low
0.0,-0.16077942577361642,-0.1406076983434326,10,13234.0,High
0.0,-0.3468154611774766,-0.20830350727463498,0,13237.0,Low
0.0,-0.38703946883236523,-0.30725967425567985,0,13238.0,Low
0.0,-0.10547141524814448,-0.0936122607383003,10,13239.0,High
0.0,0.3118526641713256,0.05674516612335797,10,13240.0,High
0.0,-0.2663674458676992,-0.2369530076797479,0,13241.0,Low
0.0,-0.3568714630911987,-0.3082504014869389,0,13242.0,Low
0.0,0.276656657473298,0.10882245164412457,10,13243.0,High
0.0,-0.32167545639317113,-0.26315482904292675,0,13245.0,Low
0.0,0.7140927407202126,0.06376184604356866,7,13246.0,High
0.0,-0.4071514726598096,-0.33980214989891633,0,13249.0,Low
0.0,-0.371955465961782,-0.3037979567535161,0,13250.0,Low
0.0,-0.3417874602206155,-0.31362363976470814,0,13251.0,Low
0.0,-0.371955465961782,-0.2545762967816725,0,13252.0,Low
0.0,-0.2713954468245603,-0.26365602046579895,0,13253.0,Low
0.0,-0.44737548031469826,-0.34649247261353583,0,13254.0,Low
0.0,-0.371955465961782,-0.2693206491057033,0,13255.0,Low
0.0,-0.432291477444115,-0.29851796339162995,0,13257.0,Low
0.0,-0.42726347648725393,-0.33832188685927045,0,13258.0,Low
0.0,0.6990087378496292,0.5575869205609902,7,13259.0,High
0.0,-0.2713954468245603,-0.1729869953838734,0,13262.0,Low
0.0,0.7291767435907958,0.44812904492860006,7,13263.0,High
0.0,-0.27642344778142136,-0.21484230700094434,0,13264.0,Low
0.0,0.13587263068118763,-0.1304090356687077,10,13266.0,High
0.0,0.6135327215829908,0.5123981032010949,7,13267.0,High
0.0,0.452636690963436,0.16293946969983616,7,13269.0,High
0.0,-0.4624594831852815,-0.3548145813561113,0,13270.0,Low
0.0,-0.371955465961782,-0.27497362213112225,0,13274.0,Low
0.0,-0.22614343821281052,-0.23845658194836444,0,13275.0,Low
0.0,0.5833647158418243,0.43431714176340125,7,13276.0,High
0.0,-0.39206746978922635,-0.33616559817947156,0,13277.0,Low
0.0,-0.15575142481675533,-0.22099647144923545,0,13278.0,Low
0.0,0.15095663355177089,0.10424179515136242,10,13280.0,High
0.0,-0.3568714630911987,-0.2957089603006486,0,13281.0,Low
0.0,-0.3970954707460874,-0.3120967542671208,0,13282.0,Low
0.0,-0.4021234717029485,-0.3107563586012998,0,13283.0,Low
0.0,-0.24625544204025487,-0.19498113991782298,0,13285.0,Low
0.0,-0.22111543725594943,-0.12186547025090959,0,13286.0,Low
0.0,-0.2010034334285051,-0.16958355595413663,0,13287.0,Low
0.0,-0.41720747457353174,-0.3024459054732097,0,13288.0,Low
0.0,-0.38703946883236523,-0.27637229586937023,0,13289.0,Low
0.0,-0.4624594831852815,-0.11508190262040688,0,13290.0,Low
0.0,0.920240779951517,0.7237260494358799,3,13291.0,Low
0.0,-0.32670345735003226,-0.20268550109267228,0,13292.0,Low
0.0,-0.10547141524814448,-0.07496327756166052,10,13293.0,High
0.0,-0.22614343821281052,-0.16787018062478287,0,13294.0,Low
0.0,-0.18089142960106075,-0.21394482468556852,0,13295.0,Low
0.0,-0.22614343821281052,-0.25646450632830725,0,13296.0,Low
0.0,-0.14569542290303317,-0.16761375710610407,0,13297.0,Low
0.0,-0.18089142960106075,-0.048539999523259006,10,13299.0,High
0.0,-0.2915074506520046,-0.1558532420903356,0,13300.0,Low
0.0,-0.45743148222842045,-0.32130468971058673,0,13302.0,Low
0.0,-0.44737548031469826,-0.3378090398219129,0,13303.0,Low
0.0,-0.18089142960106075,-0.11466230049893246,10,13304.0,High
0.0,0.15598463450863195,0.16511906960860587,10,13305.0,High
0.0,-0.44737548031469826,-0.35381219851036694,0,13306.0,Low
0.0,-0.3970954707460874,-0.30604749034919826,0,13307.0,Low
0.0,-0.38201146787550416,-0.30743450847296083,0,13308.0,Low
0.0,-0.35184346213433765,-0.33385778651136233,0,13309.0,Low
0.0,-0.35184346213433765,-0.2713254147971921,0,13310.0,Low
0.0,-0.4423474793578372,-0.3374477157728655,0,13312.0,Low
0.0,0.08056462015571568,-0.05876197342695473,10,13313.0,High
0.0,-0.3568714630911987,-0.30778417690752286,0,13315.0,Low
0.0,-0.030051400895228196,-0.1033913212915508,10,13316.0,High
0.0,0.6386727263672961,0.5537300777277714,7,13317.0,High
0.0,1.9409249741943173,1.717355528701733,8,13319.0,High
0.0,-0.24625544204025487,-0.2676888630777473,0,13320.0,Low
0.0,-0.18089142960106075,-0.13515287076426544,0,13324.0,Low
0.0,-0.4021234717029485,-0.31408986434412417,0,13326.0,Low
0.0,0.7090647397633514,0.4783287420602711,7,13327.0,High
0.0,0.0755366191988546,-0.06063852735910409,10,13329.0,High
0.0,-0.14569542290303317,-0.1733716306618916,0,13330.0,Low
0.0,-0.4071514726598096,-0.19256842771934518,0,13331.0,Low
0.0,-0.19094743151478294,-0.1985943804082969,0,13333.0,Low
0.0,0.5833647158418243,0.3784284703059088,7,13334.0,High
0.0,-0.030051400895228196,-0.006976078268323119,10,13337.0,High
0.0,0.08056462015571568,0.2934007626349169,10,13338.0,High
0.0,-0.060219406636394704,0.5365951588727851,10,13340.0,High
0.0,-0.4373194784009761,-0.3450238651883754,0,13346.0,Low
0.0,1.0660528077004885,0.784533390206211,3,13357.0,Low
0.0,-0.3015634525657268,-0.15025854713734368,0,13359.0,Low
0.0,-0.13563942098931098,-0.09074497957489196,10,13360.0,High
0.0,-0.29653545160886574,-0.1823697650446203,0,13361.0,Low
0.0,0.19620864216352066,0.136411291131066,10,13362.0,High
0.0,-0.25631144395397704,-0.22474957931353423,0,13363.0,Low
0.0,-0.3669274650049209,-0.25078822207391754,0,13367.0,Low
0.0,-0.35184346213433765,-0.24039141395294084,0,13368.0,Low
0.0,-0.3970954707460874,-0.2514642477140707,0,13369.0,Low
0.0,-0.2713954468245603,-0.18879200862607562,0,13370.0,Low
0.0,-0.0049113961109227685,0.07111653878385599,10,13371.0,High
0.0,0.5381127072300744,0.4169153093366991,7,13373.0,High
0.0,-0.38201146787550416,-0.23849154879182066,0,13374.0,Low
0.0,-0.29653545160886574,-0.2330483768271389,0,13375.0,Low
0.0,-0.07530340950697796,0.13860254665432117,10,13377.0,High
0.0,-0.4524034812715594,-0.35364901990757136,0,13380.0,Low
0.0,0.4576646919202971,0.26123126665521323,7,13381.0,High
0.0,-0.11049941620500556,-0.16337111343341854,10,13382.0,High
0.0,-0.4624594831852815,-0.3570174924938519,0,13383.0,Low
0.0,0.09564862302629894,0.043154719633381695,10,13384.0,High
0.0,-0.311619454479449,-0.2753349461801696,0,13386.0,Low
0.0,-0.11049941620500556,-0.19751040826115474,10,13387.0,High
0.0,-0.29653545160886574,-0.21104257667870396,0,13388.0,Low
0.0,-0.42726347648725393,-0.34476744166969664,0,13392.0,Low
0.0,-0.12055541811872773,-0.02444784438193753,10,13393.0,High
0.0,0.8096247589005732,0.3703045070095852,7,13394.0,High
0.0,-0.1658074267304775,-0.24491379237327596,0,13395.0,Low
0.0,-0.21105943534222726,-0.05971773381475751,10,13397.0,High
0.0,-0.4021234717029485,-0.2783537503318882,0,13398.0,Low
0.0,-0.39206746978922635,-0.295137835190864,0,13399.0,Low
0.0,-0.35184346213433765,-0.30545305401044287,0,13400.0,Low
0.0,-0.18089142960106075,-0.17627387866875618,0,13402.0,Low
0.0,-0.4373194784009761,-0.33022123479191756,0,13403.0,Low
0.0,-0.38703946883236523,-0.28176884537611036,0,13405.0,Low
0.0,-0.42223547553039287,-0.33238917908620197,0,13406.0,Low
0.0,-0.040107402808950365,-0.10956879696881272,10,13407.0,High
0.0,1.3526488622415704,0.7326216144111372,3,13408.0,Low
0.0,-0.3568714630911987,-0.2965831313870536,0,13410.0,Low
0.0,-0.29653545160886574,-0.16727574428602748,0,13412.0,Low
0.0,-0.25128344299711597,-0.26386582152653615,0,13413.0,Low
0.0,-0.311619454479449,-0.28062659515654115,0,13414.0,Low
0.0,0.040340612500827,-0.06202554548286667,10,13415.0,High
0.0,-0.432291477444115,-0.3309205716610416,0,13416.0,Low
0.0,-0.22111543725594943,-0.14412769391802333,0,13417.0,Low
0.0,0.8196807608142953,0.49200077785164514,7,13418.0,High
0.0,0.35207667182621427,0.10482457587563242,7,13421.0,High
0.0,-0.4071514726598096,-0.32703925203740347,0,13423.0,Low
0.0,-0.2663674458676992,-0.28030023795095,0,13424.0,Low
0.0,0.03028461058710483,-0.06664116881908504,10,13425.0,High
0.0,0.46772069383401926,0.10820470407639834,7,13426.0,High
0.0,-0.35184346213433765,-0.31065145807093125,0,13427.0,Low
0.0,-0.1306114200324499,-0.22161421901696163,0,13428.0,Low
0.0,-0.050163404722672535,0.008455955310346314,10,13431.0,High
0.0,0.09062062206943786,-0.06268991550853446,10,13432.0,High
0.0,-0.3468154611774766,-0.22891063368482195,0,13433.0,Low
0.0,-0.3417874602206155,-0.29657147577256815,0,13434.0,Low
0.0,-0.22614343821281052,-0.21997077737452028,0,13435.0,Low
0.0,-0.4624594831852815,-0.35283312689359336,0,13438.0,Low
0.0,0.10067662398316002,-0.06426342346406347,10,13439.0,High
0.0,-0.1708354276873386,-0.13662147818942583,0,13440.0,Low
0.0,-0.3417874602206155,-0.2813142764111798,0,13441.0,Low
0.0,-0.27642344778142136,-0.04777072896722265,0,13442.0,Low
0.0,0.5381127072300744,0.30918246464814825,7,13443.0,High
0.0,-0.18089142960106075,-0.20218430966980006,0,13444.0,Low
0.0,-0.432291477444115,-0.3421798952539378,0,13445.0,Low
0.0,0.4978886995751858,0.24640532502978454,7,13446.0,High
0.0,1.3275088574572649,1.3269973439712064,3,13448.0,Low
0.0,-0.08535941142070014,-0.22847937594886217,10,13450.0,High
0.0,2.4940050794490367,1.0469362391160182,8,13451.0,High
0.0,-0.4624594831852815,-0.31751661500283174,0,13452.0,Low
0.0,-0.35184346213433765,-0.27260753239058605,0,13453.0,Low
